TrackId,Name,AlbumId,MediaTypeId,GenreId,Composer,Milliseconds,Bytes,UnitPrice
2145,Tampflex,174,1,3,Plegadis falcinellus,240274,4248887436,0.99
2146,Kennie Doumenc,174,1,3,Plegadis falcinellus,258638,1170228275,0.99
2147,Keylex,174,1,3,Tockus erythrorhyncus,189936,4244697829,0.99
2148,Ignaz Vial,174,1,3,Tockus erythrorhyncus,326426,8700213462,0.99
2149,Tresom,174,1,3,Grus antigone,198844,9748735567,0.99
2150,Joycelin Dumbare,174,1,3,Grus antigone,199706,8189231499,0.99
2151,Seamless,174,1,3,FayCronin and Hirthe,418168,2485510822,0.99
2152,Y-Solowarm,174,1,3,Erinaceus frontalis,235232,3096290199,0.99
2153,Katharyn Hackwell,174,1,3,Erinaceus frontalis,305293,494621540,0.99
2154,Fix San,174,1,3,Zalophus californicus,233613,8302854328,0.99
2155,Alonso Otto,175,1,1,Zalophus californicus,223764,5322296247,0.99
2156,Standtallalone,175,1,1,ShanahanBlick and Feil,407484,8243858806,0.99
2157,Quo Lux,175,1,1,Acrantophis madagascariensis,229328,1398130672,0.99
2158,Dawn Dobie,175,1,1,Acrantophis madagascariensis,122801,1992771103,0.99
2159,Alphazap,175,1,1,Chloephaga melanoptera,148192,9990907072,0.99
2160,Gav Hammerstone,175,1,1,Chloephaga melanoptera,161541,7878496595,0.99
2161,Matsoft,175,1,1,Isoodon obesulus,242991,6345530662,0.99
2162,Gilligan Jeanin,175,1,1,Isoodon obesulus,317100,4041676851,0.99
2163,Otcom,175,1,1,Sciurus niger,343222,2666374238,0.99
2164,Yoko Tinker,175,1,1,Sciurus niger,278595,4746070458,0.99
2165,disintermediate,175,1,1,Bore Lynch and Hayes,225462,8508432720,0.99
2166,Flexidy,175,1,1,Eolophus roseicapillus,246204,6280698904,0.99
2167,Vic Hindmore,176,1,10,Eolophus roseicapillus,415712,9012730414,0.99
2168,Overhold,176,1,10,Taurotagus oryx,377652,637729730,0.99
2169,Wynny Pettendrich,176,1,10,Taurotagus oryx,234344,8184238266,0.99
2170,Treeflex,176,1,10,Macaca fuscata,209188,6357625485,0.99
2171,Kacie Jellis,176,1,10,Macaca fuscata,139990,9078073640,0.99
2172,capability,176,1,10,StarkAbbott and Gottlieb,270341,8109199011,0.99
2173,Domainer,176,1,10,Anitibyx armatus,263235,5496901022,0.99
2174,Cletis Grimston,176,1,10,Anitibyx armatus,216555,3219702589,0.99
2175,Bigtax,176,1,10,Martes pennanti,184398,6812308552,0.99
2176,Nathaniel Balbeck,176,1,10,Martes pennanti,178573,7805159041,0.99
2177,framework,176,1,10,Konope West and Padberg,249547,4674843154,0.99
2178,Aerified,176,1,10,Alligator mississippiensis,53733,5786638243,0.99
2179,Rickie Folds,176,1,10,Alligator mississippiensis,225567,3904769596,0.99
2180,Ventosanzap,176,1,10,Trachyphonus vaillantii,329743,5046618818,0.99
2181,Mag Legerwood,177,1,1,Trachyphonus vaillantii,428643,8913429926,0.99
2182,Enterprisefukwide,177,1,1,Hodkiewi Koelpin and D'Amore,219428,2739861966,0.99
2183,Bamity,177,1,1,Connochaetus taurinus,230112,328980994,0.99
2184,Carline Tocque,177,1,1,Connochaetus taurinus,276453,8217397503,0.99
2185,non-volatile,177,1,1,Romagueraaelchi and Mosciski,231888,7273799556,0.99
2186,Trippledex,177,1,1,Castor canadensis,195108,7061755695,0.99
2187,Margarethe Macbeth,177,1,1,Castor canadensis,215719,7351424381,0.99
2188,Fix San,177,1,1,Naja haje,250226,8995473479,0.99
2189,Nyssa Belin,177,1,1,Naja haje,270863,2132065365,0.99
2190,Lotstring,177,1,1,Leptoptilos crumeniferus,158589,4229082967,0.99
2191,Rosalind Dunnet,178,1,1,Leptoptilos crumeniferus,161253,954763858,0.99
2192,Zathin,178,1,1,Anthropoides paradisea,215092,1147250804,0.99
2193,Marcile Olczyk,178,1,1,Anthropoides paradisea,237479,5184020748,0.99
2194,Holdlamis,178,1,1,Acridotheres tristis,251010,9897921966,0.99
2195,Gwendolyn Ruckledge,178,1,1,Acridotheres tristis,65593,9371600268,0.99
2196,Biodex,178,1,1,Toxostoma curvirostre,277655,9220459051,0.99
2197,Maridel Menicomb,178,1,1,Toxostoma curvirostre,231758,1157319548,0.99
2198,Ventosanzap,178,1,1,Myiarchus tuberculifer,293720,8360048568,0.99
2199,Alfons Dutnall,178,1,1,Myiarchus tuberculifer,341080,7656431462,0.99
2200,Keylex,178,1,1,Grus antigone,200254,5300471194,0.99
2201,Timmie Parrett,178,1,1,Grus antigone,343823,8516657140,0.99
2202,Duobam,178,1,1,Ateles paniscus,318981,8804984236,0.99
2203,Modesty Vaneschi,178,1,1,Ateles paniscus,162194,3432623224,0.99
2204,Latlux,178,1,1,Trichoglossus chlorolepidotus,210520,620439998,0.99
2205,Orsa Phillpotts,178,1,1,Trichoglossus chlorolepidotus,299154,7218599729,0.99
2206,collaboration,178,1,1,Herma Block and Goldner,258324,7631307431,0.99
2207,Zoolab,179,1,4,Cygnus buccinator,546063,9969310569,0.99
2208,Robinette Nevison,179,1,4,Cygnus buccinator,193123,392436841,0.99
2209,Sonair,179,1,4,Ciconia ciconia,169325,4577167603,0.99
2210,Barbabra Brimley,179,1,4,Ciconia ciconia,235598,7852614566,0.99
2211,algorithm,179,1,4,Bergnaum Kirlin and Bruen,206968,2479703029,0.99
2212,Fix San,179,1,4,Varanus komodensis,215510,1794686223,0.99
2213,Cristine Kondratyuk,179,1,4,Varanus komodensis,359262,7722964672,0.99
2214,Opela,179,1,4,Larus dominicanus,170631,5162217379,0.99
2215,Waneta Moss,179,1,4,Larus dominicanus,284186,5737380327,0.99
2216,Voyatouch,179,1,4,Dicrurus adsimilis,255425,5629134809,0.99
2217,Byrle Bridgement,179,1,4,Dicrurus adsimilis,196336,8122497969,0.99
2218,Switchable,179,1,4,Yundomaguera and Crona,189257,3270765010,0.99
2219,Wrapsafe,179,1,4,Bassariscus astutus,302053,5520073503,0.99
2220,Kinsley Meeson,180,1,1,Bassariscus astutus,243200,6215934194,0.99
2221,highlevel,180,1,1,WaterLedner and Heller,221100,6318315616,0.99
2222,Bigtax,180,1,1,Geochelone radiata,276871,9532667679,0.99
2223,Rochette Larmouth,180,1,1,Geochelone radiata,230191,7144064576,0.99
2224,Mat Lam Tam,180,1,1,Alces alces,221570,9649327134,0.99
2225,Milton Schermick,180,1,1,Alces alces,265665,8127727547,0.99
2226,Veribet,180,1,1,unavailable,239751,9193428634,0.99
2227,Cleavland Crannis,180,1,1,unavailable,260310,506796140,0.99
2228,Prodder,180,1,1,Motacilla aguimp,353671,2513147510,0.99
2229,Jennee Ipsgrave,180,1,1,Motacilla aguimp,213054,8031654328,0.99
2230,missionjazzcritical,180,1,1,Johns Emard and Turner,234684,4523551847,0.99
2231,Home Ing,180,1,1,Macaca mulatta,309733,8155375781,0.99
2232,Karlen Martinet,180,1,1,Macaca mulatta,366733,3778318454,0.99
2233,Hatity,180,1,1,Hymenolaimus malacorhynchus,234213,3150205506,0.99
2234,Cornela Roskeilly,180,1,1,Hymenolaimus malacorhynchus,214595,9671455441,0.99
2235,Tin,181,1,1,unavailable,425195,7510227976,0.99
2236,Tabbie Dore,181,1,1,unavailable,284055,8690378561,0.99
2237,Flowdesk,181,1,1,Actophilornis africanus,391888,5889077341,0.99
2238,Clayborn Farbrother,181,1,1,Actophilornis africanus,461035,3884056840,0.99
2239,Regrant,181,1,1,Erethizon dorsatum,205740,999750070,0.99
2240,Eda Frushard,181,1,1,Erethizon dorsatum,230556,6528839050,0.99
2241,Latlux,181,1,1,Ephippiorhynchus mycteria,125361,1245005936,0.99
2242,Augustina Mablestone,181,1,1,Ephippiorhynchus mycteria,315637,1095028871,0.99
2243,Rank,181,1,1,Podargus strigoides,172591,2022745612,0.99
2244,Ellwood Battersby,181,1,1,Podargus strigoides,151536,5775823796,0.99
2245,Lotlux,181,1,1,Marmota monax,29048,2113682907,0.99
2246,Matelda Bullers,182,1,1,Marmota monax,165146,2676508164,0.99
2247,multimedia,182,1,1,Botsford Padberg and McGlynn,213263,5122382573,0.99
2248,Kanlam,182,1,1,Corallus hortulanus cooki,202631,1236985605,0.99
2249,Bank Mocquer,182,1,1,Corallus hortulanus cooki,171964,7437919362,0.99
2250,static,182,1,1,Okuboncak and Halvorson,185103,4865653694,0.99
2251,Span,182,1,1,Corvus brachyrhynchos,100858,2321942436,0.99
2252,Winne Angliss,182,1,1,Corvus brachyrhynchos,197485,5007726923,0.99
2253,Proactive,182,1,1,SchmidMorar and Rosenbaum,202004,652803504,0.99
2254,Zathin,182,1,1,Gyps bengalensis,121808,5016468664,0.99
2255,Rosetta Cloke,182,1,1,Gyps bengalensis,205923,8493555673,0.99
2256,Fix San,182,1,1,Ephippiorhynchus mycteria,121704,2114267512,0.99
2257,Kilian Kerbler,182,1,1,Ephippiorhynchus mycteria,410409,562704094,0.99
2258,Matsoft,183,1,1,Mazama gouazoubira,358948,5490701633,0.99
2259,Abrahan Pixton,183,1,1,Mazama gouazoubira,216946,3882726059,0.99
2260,didactic,183,1,1,Bradtke Rice and Hilpert,182099,1496848993,0.99
2261,Ventosanzap,183,1,1,Ursus arctos,204695,499410521,0.99
2262,Giles Ogborne,183,1,1,Ursus arctos,183823,7015310562,0.99
2263,demandjazzdriven,183,1,1,Quigl Ritchie and Wisozk,172225,3870732563,0.99
2264,Subin,183,1,1,Macropus rufogriseus,211826,68411618,0.99
2265,Waldon Jiggen,183,1,1,Macropus rufogriseus,228832,5806623734,0.99
2266,intangible,183,1,1,Lemk Parisian and Flatley,164231,1490409017,0.99
2267,Y-find,184,1,17,Butorides striatus,297351,394080866,0.99
2268,Bridgette Pursehouse,184,1,17,Butorides striatus,255346,3072945985,0.99
2269,Y-Solowarm,184,1,17,Equus burchelli,175960,1815780754,0.99
2270,Perl Zoppie,184,1,17,Equus burchelli,213368,2286657637,0.99
2271,database,184,1,17,Jon Pouros and Berge,168489,7169948478,0.99
2272,Bitchip,184,1,17,Aonyx capensis,170553,6987972141,0.99
2273,Andrey Armand,184,1,17,Aonyx capensis,122880,1786623846,0.99
2274,Veribet,184,1,17,Cereopsis novaehollandiae,180950,5850274413,0.99
2275,Wright Paolucci,184,1,17,Cereopsis novaehollandiae,122671,9936744586,0.99
2276,Alpha,184,1,17,Notechis semmiannulatus,182883,8564483971,0.99
2277,Bern Seals,184,1,17,Notechis semmiannulatus,207386,4476301150,0.99
2278,Asoka,184,1,17,Spizaetus coronatus,190119,8645252325,0.99
2279,Ursala Glasscock,184,1,17,Spizaetus coronatus,275356,8107065271,0.99
2280,Y-find,184,1,17,Paradoxurus hermaphroditus,184737,5551595994,0.99
2281,Sheila Wallman,184,1,17,Paradoxurus hermaphroditus,231235,1206337389,0.99
2282,Solarbreeze,184,1,17,Pteropus rufus,187428,7130645776,0.99
2283,Myrle Bison,185,1,1,Pteropus rufus,186958,8262066421,0.99
2284,Overhold,185,1,1,Podargus strigoides,386194,9898068302,0.99
2285,Genni Hallas,185,1,1,Podargus strigoides,206471,800806085,0.99
2286,Biodex,185,1,1,Orcinus orca,226298,9434825407,0.99
2287,Bel Menichino,185,1,1,Orcinus orca,246674,4963036622,0.99
2288,Managed,185,1,1,Gerlach Ullrich and Sporer,255477,9123425083,0.99
2289,Sub-Ex,185,1,1,Papio ursinus,185730,3174649846,0.99
2290,Adolph M'Quharge,185,1,1,Papio ursinus,160235,9026334982,0.99
2291,Bigtax,185,1,1,Colobus guerza,226298,892724587,0.99
2292,Lorita Lamberto,185,1,1,Colobus guerza,192862,2969806487,0.99
2293,Bitwolf,185,1,1,Graspus graspus,259761,1808178114,0.99
2294,Natka Reddell,185,1,1,Graspus graspus,216633,9742125333,0.99
2295,Sonsing,185,1,1,Paraxerus cepapi,231706,3404158245,0.99
2296,Mervin Unworth,185,1,1,Paraxerus cepapi,257358,8588081830,0.99
2297,local area network,185,1,1,SpinkaCassin and Luettgen,235911,6129209010,0.99
2298,Keylex,185,1,1,Dasyurus maculatus,304013,9941245479,0.99
2299,Lacey Miskimmon,185,1,1,Dasyurus maculatus,191503,7050473944,0.99
2300,Wrapsafe,186,1,1,Erinaceus frontalis,271151,5637522596,0.99
2301,Donny Demange,186,1,1,Erinaceus frontalis,308532,6138384512,0.99
2302,Cookley,186,1,1,unavailable,326791,9927807678,0.99
2303,Tori Wason,186,1,1,unavailable,309498,4394190916,0.99
2304,Domainer,186,1,1,Petaurus breviceps,324963,4436685381,0.99
2305,Myrtle Fawcett,186,1,1,Petaurus breviceps,437968,9645239990,0.99
2306,reciprocal,186,1,1,Quigl Kuhn and Bins,209423,4686113717,0.99
2307,Tempsoft,186,1,1,Theropithecus gelada,245812,2771009803,0.99
2308,Noreen Reicherz,186,1,1,Theropithecus gelada,333087,149258119,0.99
2309,Gembucket,186,1,1,Giraffe camelopardalis,301688,428040292,0.99
2310,Ned Suarez,186,1,1,Giraffe camelopardalis,154148,6193614001,0.99
2311,Subin,187,1,4,Alces alces,252682,2971869229,0.99
2312,Ellery Grundey,187,1,4,Alces alces,212062,1931451540,0.99
2313,Domainer,187,1,4,Bassariscus astutus,245315,2856064957,0.99
2314,Dewie Stallion,187,1,4,Bassariscus astutus,269035,8329034968,0.99
2315,Tresom,187,1,4,Gabianus pacificus,296777,8016774148,0.99
2316,Aryn Hastelow,187,1,4,Gabianus pacificus,199862,2425920242,0.99
2317,It,187,1,4,Cracticus nigroagularis,230687,87348772,0.99
2318,Renato Elleton,187,1,4,Cracticus nigroagularis,247013,5602790039,0.99
2319,Voltsillam,187,1,4,unavailable,208431,9006600563,0.99
2320,Margarete Izat,187,1,4,unavailable,220081,6631130492,0.99
2321,Daltfresh,187,1,4,Morelia spilotes variegata,249782,1875839496,0.99
2322,Sallyann Leak,188,1,4,Morelia spilotes variegata,233482,3105162143,0.99
2323,Namfix,188,1,4,Thalasseus maximus,245315,3836863022,0.99
2324,Maury Duffan,188,1,4,Thalasseus maximus,208509,3616433207,0.99
2325,Zamit,188,1,4,Zosterops pallidus,203206,9726768128,0.99
2326,Rolando Sunnex,188,1,4,Zosterops pallidus,194768,9317100864,0.99
2327,Span,188,1,4,Cervus elaphus,272352,2631463765,0.99
2328,Gradey Bernth,188,1,4,Cervus elaphus,229929,104786639,0.99
2329,Visionstuff,188,1,4,Mura Lowe and Hammes,225671,2086474571,0.99
2330,Temp,188,1,4,Ardea golieth,220630,985247444,0.99
2331,Pennie Daveran,188,1,4,Ardea golieth,204747,9523803867,0.99
2332,Home Ing,188,1,4,Ctenophorus ornatus,172016,116204117,0.99
2333,Ugo Thomesson,189,1,1,Ctenophorus ornatus,227709,6782625911,0.99
2334,Multifun,189,1,1,McDermo Zboncak and Miller,260623,9585252996,0.99
2335,Vagram,189,1,1,Vombatus ursinus,197355,7821863432,0.99
2336,Katerina Decayette,189,1,1,Vombatus ursinus,229276,2466058545,0.99
2337,Sonair,189,1,1,Anathana ellioti,244819,8918163290,0.99
2338,Barret Dockrill,189,1,1,Anathana ellioti,138266,6508173413,0.99
2339,Konklux,189,1,1,Milvus migrans,142132,1606777327,0.99
2340,Clementine Drinan,189,1,1,Milvus migrans,121652,3267333547,0.99
2341,Rank,189,1,1,Merops nubicus,126040,7029557344,0.99
2342,Lorianne De Bell,189,1,1,Merops nubicus,180035,2855547199,0.99
2343,Gembucket,189,1,1,Tetracerus quadricornis,195578,7182103990,0.99
2344,Karoly Diwell,189,1,1,Tetracerus quadricornis,293276,134169417,0.99
2345,contingency,189,1,1,Beatty Mitchell and Leffler,249051,2982934841,0.99
2346,Cardify,189,1,1,Macaca mulatta,158589,3524556957,0.99
2347,Allix Theis,190,1,4,Macaca mulatta,133851,5803173606,0.99
2348,Span,190,1,4,Orcinus orca,203206,3119025011,0.99
2349,Theressa Moss,190,1,4,Orcinus orca,261720,1165421658,0.99
2350,clienthelp,190,1,4,Nitzsch Crona and Bosco,177606,7075866699,0.99
2351,Opela,190,1,4,Theropithecus gelada,192679,6199659848,0.99
2352,Ashlan Mattosoff,190,1,4,Theropithecus gelada,232515,8765565924,0.99
2353,Zoolab,190,1,4,Phalacrocorax niger,142602,2095392329,0.99
2354,Chickie Leal,190,1,4,Phalacrocorax niger,196702,2214320156,0.99
2355,Ventosanzap,190,1,4,Ceratotherium simum,134896,3303272794,0.99
2356,Gregoor Oene,190,1,4,Ceratotherium simum,165067,8135702949,0.99
2357,Bitchip,190,1,4,unavailable,206053,403177030,0.99
2358,Adelle MacRorie,190,1,4,unavailable,175464,9542095708,0.99
2359,Bitchip,190,1,4,Lycosa godeffroyi,268068,9230468932,0.99
2360,Giustina Alleburton,190,1,4,Lycosa godeffroyi,244897,4612646681,0.99
2361,knowledge user,190,1,4,Koepp Schumm and Vandervort,231836,8648441269,0.99
2362,Pannier,190,1,4,Ramphastos tucanus,243591,6425644052,0.99
2363,De Antos,191,1,4,Ramphastos tucanus,216790,7411046744,0.99
2364,intranet,191,1,4,Hal Kreiger and Roob,295497,647810727,0.99
2365,Redhold,191,1,4,Eumetopias jubatus,323395,4347803737,0.99
2366,Brnaby Bunting,191,1,4,Eumetopias jubatus,217234,1926285581,0.99
2367,Object-based,191,1,4,Wilderm Schimmel and Grady,244506,9275486751,0.99
2368,Matsoft,191,1,4,Spheniscus mendiculus,240091,4717203410,0.99
2369,Micah Marchello,191,1,4,Spheniscus mendiculus,248084,3602910199,0.99
2370,Matsoft,191,1,4,Dasypus septemcincus,283010,868416665,0.99
2371,Davita Baurerich,191,1,4,Dasypus septemcincus,271229,1925381374,0.99
2372,Holdlamis,191,1,4,Acrobates pygmaeus,264359,6455823389,0.99
2373,Kipper Mylechreest,192,1,1,Acrobates pygmaeus,265717,6357288160,0.99
2374,heuristic,192,1,1,McGlyn Schneider and Swaniawski,282226,5454337196,0.99
2375,Solarbreeze,192,1,1,Felis silvestris lybica,193593,8162437126,0.99
2376,Ashla MacSweeney,192,1,1,Felis silvestris lybica,279118,8179274594,0.99
2377,Temp,192,1,1,Iguana iguana,496692,1756460485,0.99
2378,Sergent Ellit,192,1,1,Iguana iguana,71941,1877013196,0.99
2379,Stronghold,192,1,1,Semnopithecus entellus,218017,3794832825,0.99
2380,Port Nern,192,1,1,Semnopithecus entellus,259213,5543449275,0.99
2381,Subin,192,1,1,Vulpes vulpes,257906,8856693801,0.99
2382,Matthew Bartram,192,1,1,Vulpes vulpes,312058,1863309160,0.99
2383,webster,192,1,1,Kuph Toy and Marquardt,277995,4912510092,0.99
2384,Solarbreeze,192,1,1,Threskionis aethiopicus,232960,2666759970,0.99
2385,Jacenta Pemberton,192,1,1,Threskionis aethiopicus,269400,8330138534,0.99
2386,Seamless,192,1,1,Gaylord Davis and Hoeger,193906,1815049219,0.99
2387,Subin,193,1,4,Varanus sp.,295810,2666309169,0.99
2388,Sammy Ledner,193,1,4,Varanus sp.,224574,3725683425,0.99
2389,Veribet,193,1,4,Salvadora hexalepis,218592,3077312085,0.99
2390,Terri Skillitt,193,1,4,Salvadora hexalepis,317413,3285882301,0.99
2391,open architecture,193,1,4,RodrigueWalker and Hermann,208509,980062608,0.99
2392,Toughjoyfax,193,1,4,Phoenicopterus chilensis,217835,1501770411,0.99
2393,Mathe Jeffrey,193,1,4,Phoenicopterus chilensis,256653,4249538419,0.99
2394,Y-Solowarm,193,1,4,Lycosa godeffroyi,369110,9543879494,0.99
2395,Nissy Jaquet,193,1,4,Lycosa godeffroyi,238837,2995085457,0.99
2396,Domainer,193,1,4,Antechinus flavipes,270654,4676440529,0.99
2397,Teddi Messom,193,1,4,Antechinus flavipes,217469,2688181351,0.99
2398,Multitiered,193,1,4,MacGyv Gerlach and Windler,255973,5080903287,0.99
2399,Fixflex,193,1,4,Anastomus oscitans,198164,463577981,0.99
2400,Dyana Dandie,193,1,4,Anastomus oscitans,321671,8730389720,0.99
2401,Versatile,193,1,4,Quigley DAmore and Nienow,231418,4971687254,0.99
2402,Tresom,193,1,4,Spilogale gracilis,163787,8997754718,0.99
2403,Fiona Berthomieu,193,1,4,Spilogale gracilis,240300,7566803921,0.99
2404,concept,194,1,1,Bartoletti Gutmann and Auer,157727,4674045606,0.99
2405,Flowdesk,194,1,1,Lophoaetus occipitalis,225280,2959160185,0.99
2406,Ermin Kerne,194,1,1,Lophoaetus occipitalis,292493,9476729422,0.99
2407,Tampflex,194,1,1,Morelia spilotes variegata,253440,827560117,0.99
2408,Galvan Bergin,194,1,1,Morelia spilotes variegata,112613,7349185707,0.99
2409,Voyatouch,194,1,1,Cacatua tenuirostris,205635,4520718104,0.99
2410,Guss Burkhill,194,1,1,Cacatua tenuirostris,299154,8727805557,0.99
2411,Reverseengineered,194,1,1,Luettge Gleason and Grimes,285126,1589897536,0.99
2412,Span,194,1,1,unavailable,240770,4514318760,0.99
2413,Lucila Tyne,194,1,1,unavailable,324362,3469117039,0.99
2414,Bitwolf,194,1,1,Nasua narica,667428,5328356020,0.99
2415,Witty Jarrell,194,1,1,Nasua narica,280528,7403918894,0.99
2416,Fixflex,194,1,1,Ara chloroptera,519888,9728024266,0.99
2417,Gui Skelton,194,1,1,Ara chloroptera,264515,4996920629,0.99
2418,Stim,194,1,1,Merops nubicus,175412,4619702587,0.99
2419,Leonid Cheeseman,194,1,1,Merops nubicus,272718,5362107712,0.99
2420,Stringtough,195,1,1,Nectarinia chalybea,133459,6298513590,0.99
2421,Keefer Iveagh,195,1,1,Nectarinia chalybea,577488,630027641,0.99
2422,Konklab,195,1,1,Taurotagus oryx,202318,4216908586,0.99
2423,Wolfy Armitt,195,1,1,Taurotagus oryx,305528,9769821705,0.99
2424,Holdlamis,195,1,1,Herpestes javanicus,592953,7255806473,0.99
2425,Brigitte Shaves,195,1,1,Herpestes javanicus,713534,8802313989,0.99
2426,Opela,195,1,1,Pycnonotus nigricans,628062,6588958846,0.99
2427,Randi Manna,195,1,1,Pycnonotus nigricans,318432,9070323400,0.99
2428,Zaam-Dox,195,1,1,Anthropoides paradisea,233064,2457531349,0.99
2429,Astra Plain,195,1,1,Anthropoides paradisea,296437,4183402514,0.99
2430,emulation,195,1,1,OReill Cormier and Schultz,638563,5343678653,0.99
2431,Zoolab,195,1,1,Galago crassicaudataus,882834,4827420629,0.99
2432,Wernher Issacov,195,1,1,Galago crassicaudataus,475402,9381209278,0.99
2433,emulation,195,1,1,Lind Macejkovic and Fisher,1070027,8536688785,0.99
2434,Vagram,195,1,1,Tamiasciurus hudsonicus,94720,787447234,0.99
2435,Nissy Tregonna,196,1,1,Tamiasciurus hudsonicus,850259,1035829207,0.99
2436,Pannier,196,1,1,Acanthaster planci,934791,4063871568,0.99
2437,Johnathon Al Hirsi,196,1,1,Acanthaster planci,618344,1576849074,0.99
2438,Regrant,196,1,1,Varanus komodensis,270053,3646617756,0.99
2439,Adriana De Bischop,196,1,1,Varanus komodensis,268408,2945120798,0.99
2440,Cookley,196,1,1,Corvus albicollis,262687,4633576968,0.99
2441,Kyrstin Viegas,196,1,1,Corvus albicollis,232594,7670323914,0.99
2442,exuding,196,1,1,LangworthPowlowski and Carroll,237662,4803061823,0.99
2443,Prodder,196,1,1,Paraxerus cepapi,235232,9746513206,0.99
